"","year","day","depth","temp","oxygen","pH"
"154",1984,165,-220,9.40412977623037,207.078293532973,7.90860875038875
"155",1984,165,-215,9.47541811733127,210.740806376234,7.91582401840063
"156",1984,165,-210,9.54814628563322,214.370209700429,7.92289629208196
"157",1984,165,-205,9.62137399546306,217.946540313903,7.92978535923733
"158",1984,165,-200,9.69416096114763,221.449835025003,7.93645100767137
"159",1984,165,-195,9.76580493223589,224.872946034685,7.94288157340093
"160",1984,165,-190,9.83701111611846,228.284500568555,7.94923419269371
"161",1984,165,-185,9.90900014694123,231.780875511164,7.95572781835144
"162",1984,165,-180,9.98299343294,235.458489422686,7.96258149601458
"163",1984,165,-175,10.0602088911143,239.413500716749,7.97001371020443
"164",1984,165,-170,10.1408984436459,243.670087513701,7.97808768864241
"165",1984,165,-165,10.2230355922269,248.082653342879,7.98650046632554
"166",1984,165,-160,10.3042655158302,252.481137041688,7.99489630950528
"167",1984,165,-155,10.3822333934284,256.695477447534,8.0029194844331
"168",1984,165,-150,10.4546268543058,260.559310720388,8.01022256464307
"169",1984,165,-145,10.5201594698616,263.995630172808,8.01665889466113
"170",1984,165,-140,10.5785990811358,267.019253530936,8.02228813353933
"171",1984,165,-135,10.629761646302,269.649189410443,8.02717935657705
"172",1984,165,-130,10.6734631235338,271.904446426999,8.03140163907366
"173",1984,165,-125,10.7096617026803,273.80692382993,8.03502630526422
"174",1984,165,-120,10.7393706174863,275.399962965704,8.03814136150391
"175",1984,165,-115,10.7640774913082,276.736546398715,8.04084231509121
"176",1984,165,-110,10.7852722178662,277.869702834911,8.0432247092231
"177",1984,165,-105,10.8044444433749,278.852451263967,8.04538406992968
"178",1984,165,-100,10.8228185911087,279.727398870962,8.04739752746665
"179",1984,165,-95,10.8408495696079,280.506944153048,8.04928883880538
"180",1984,165,-90,10.8588535186763,281.198037990488,8.05107213596411
"181",1984,165,-85,10.8771465781178,281.807631263544,8.05276155096106
"182",1984,165,-80,10.8960347926731,282.342561364622,8.05437055953529
"183",1984,165,-75,10.9154693958282,282.805676927548,8.05588957117601
"184",1984,165,-70,10.9349613705962,283.194877326995,8.05728037472625
"185",1984,165,-65,10.9539942673367,283.50775354203,8.05850297563454
"186",1984,165,-60,10.9720516364093,283.741896551722,8.05951737934941
"187",1984,165,-55,10.9886483215692,283.896169072462,8.06028898373384
"188",1984,165,-50,11.0035937347342,283.981404823519,8.06083394603911
"189",1984,165,-45,11.016858913254,284.015005846055,8.06119627448315
"190",1984,165,-40,11.0284165577154,284.014441773779,8.0614202638895
"191",1984,165,-35,11.0382393718503,283.997182103722,8.0615502088212
"192",1984,165,-30,11.0463746975766,283.97745317101,8.06162422373855
"193",1984,165,-25,11.0531378658993,283.957836708282,8.06165823338618
"194",1984,165,-20,11.0589043321093,283.938301941043,8.06166318416873
"195",1984,165,-15,11.0640495514973,283.918818094799,8.06165002249085
"196",1984,165,-10,11.0689464019165,283.899354606317,8.06162961961196
"197",1985,165,-250,9.50181187582112,145.669137820782,7.75040720183709
"198",1985,165,-245,9.54973274164137,148.518941784972,7.75793586057884
"199",1985,165,-240,9.59327438848312,150.976822557671,7.76474493090672
"200",1985,165,-235,9.63696919731539,153.403144957989,7.77140355143108
"201",1985,165,-230,9.68580828529656,156.196983286657,7.77854499825759
"202",1985,165,-225,9.74478276958505,159.757411844409,7.78680254749193
"203",1985,165,-220,9.81863792673597,164.459787828291,7.79677048410995
"204",1985,165,-215,9.90781810391599,170.264542719718,7.8083609515133
"205",1985,165,-210,10.0091064437508,176.778898780172,7.82090541399836
"206",1985,165,-205,10.1191692342714,183.598804899282,7.83371680233773
"207",1985,165,-200,10.2346727635088,190.320209966672,7.846108047304
"208",1985,165,-195,10.3523314083267,196.585113416246,7.85747870243972
"209",1985,165,-190,10.4691438858825,202.307802955387,7.86774050555913
"210",1985,165,-185,10.5822130419194,207.502281293339,7.87699276206778
"211",1985,165,-180,10.6886418785653,212.182700895593,7.88533505906822
"212",1985,165,-175,10.7855383002835,216.363238578978,7.89286694204004
"213",1985,165,-170,10.8713666451912,220.064808965088,7.89967643974173
"214",1985,165,-165,10.9477905710859,223.324218636995,7.90582441729407
"215",1985,165,-160,11.0169347609978,226.180564225651,7.91136782550992
"216",1985,165,-155,11.0809238979572,228.672942362007,7.91636361520214
"217",1985,165,-150,11.1418307114271,230.840473914231,7.92086856366023
"218",1985,165,-145,11.2004723133938,232.722865517322,7.92493525444908
"219",1985,165,-140,11.2563755292219,234.360425746853,7.9286119616151
"220",1985,165,-135,11.3090082952675,235.793490651112,7.93194676251718
"221",1985,165,-130,11.3578385478868,237.062396278393,7.9349877345142
"222",1985,165,-125,11.4024191035902,238.206971262206,7.93778605037888
"223",1985,165,-120,11.4429324015695,239.263280342643,7.9404158439962
"224",1985,165,-115,11.4798439843644,240.265695863925,7.94296157347856
"225",1985,165,-110,11.5136207494085,241.248582070697,7.94550774634873
"226",1985,165,-105,11.5447296430353,242.246295414406,7.94813884885568
"227",1985,165,-100,11.5736900119279,243.284841278391,7.95091657060065
"228",1985,165,-95,11.6011732365305,244.365995354783,7.95383645925813
"229",1985,165,-90,11.6278781139589,245.487163927965,7.95688213494461
"230",1985,165,-85,11.6545034413292,246.645753282318,7.96003721777659
"231",1985,165,-80,11.6817362228019,247.838480201531,7.96328377891482
"232",1985,165,-75,11.7098489754435,249.03782758305,7.96654944836126
"233",1985,165,-70,11.7385999199537,250.186208872654,7.96969430542551
"234",1985,165,-65,11.7677152304708,251.224163844445,7.97257422023436
"235",1985,165,-60,11.7969210811329,252.092232272519,7.97504506291459
"236",1985,165,-55,11.8259114696021,252.737673586426,7.9769777721615
"237",1985,165,-50,11.8540775128449,253.171000069248,7.97838512875818
"238",1985,165,-45,11.8806441414247,253.437429960373,7.97935774025793
"239",1985,165,-40,11.9048345757328,253.582538647334,7.97998701510504
"240",1985,165,-35,11.9258720487233,253.651901214692,7.98036436130263
"241",1985,165,-30,11.9432778949848,253.683903633689,7.98057071908963
"242",1985,165,-25,11.9576437857516,253.691119298449,7.98064944410174
"243",1985,165,-20,11.9698015260126,253.6803304615,7.98063545973806
"244",1985,165,-15,11.9805829207569,253.658319375368,7.98056368939765
"245",1985,165,-10,11.9908140647725,253.63182173356,7.98046881673633
"246",1986,165,-250,10.2378727209428,194.238739431275,7.87915032545732
"247",1986,165,-245,10.321514777394,198.432622443979,7.88870143098851
"248",1986,165,-240,10.4054145808611,202.528325962157,7.89791120225857
"249",1986,165,-235,10.4885521640838,206.482368506888,7.90670896050754
"250",1986,165,-230,10.5698354981218,210.251850679528,7.91502808300644
"251",1986,165,-225,10.6481725540343,213.793873081437,7.92280194702629
"252",1986,165,-220,10.7225529744044,217.06908529768,7.92997198088143
"253",1986,165,-215,10.7933952278587,220.100225633062,7.93662046418718
"254",1986,165,-210,10.86233408395,222.962885969402,7.94294957748642
"255",1986,165,-205,10.9310431328844,225.734345115118,7.94916532819758
"256",1986,165,-200,11.0011959648677,228.491881878628,7.95547372373911
"257",1986,165,-195,11.0742277376925,231.3055891836,7.9620542477849
"258",1986,165,-190,11.1501638027915,234.203071158352,7.96892955405759
"259",1986,165,-185,11.2285132247883,237.196372060582,7.97606486340301
"260",1986,165,-180,11.3087842929253,240.297512779508,7.98342531041182
"261",1986,165,-175,11.3904839624351,243.518396066946,7.99097585313155
"262",1986,165,-170,11.4727500797226,246.838237080043,7.99863260165487
"263",1986,165,-165,11.5538499015149,250.159153165365,8.00619645201819
"264",1986,165,-160,11.6319252316776,253.37215179625,8.01345169779478
"265",1986,165,-155,11.7051178740763,256.368240446032,8.02018263255791
"266",1986,165,-150,11.7716223909784,259.041342150646,8.02617980765004
"267",1986,165,-145,11.8309084134247,261.355843468601,8.03138501262113
"268",1986,165,-140,11.8837558474483,263.348540065591,8.03589545110171
"269",1986,165,-135,11.9310044003654,265.059532377329,8.03981541986039
"270",1986,165,-130,11.9734937794922,266.528920839527,8.04324921566577
"271",1986,165,-125,12.0121062831392,267.795528117048,8.04629767242273
"272",1986,165,-120,12.0480401404297,268.888698646145,8.04903593725982
"273",1986,165,-115,12.0826356355197,269.833515075286,8.05152760751142
"274",1986,165,-110,12.1172337324215,270.655039656607,8.05383622523618
"275",1986,165,-105,12.1531751112717,271.378334712018,8.05602532176202
"276",1986,165,-100,12.1914962558673,272.028537333348,8.05814692954797
"277",1986,165,-95,12.2323510583071,272.63100154899,8.06021971836945
"278",1986,165,-90,12.2757342504691,273.211120508115,8.06225634161614
"279",1986,165,-85,12.3216405642313,273.794287359894,8.06426945267776
"280",1986,165,-80,12.3700424264067,274.405135778085,8.06627051251673
"281",1986,165,-75,12.4201283075171,275.041606148291,8.06822907184483
"282",1986,165,-70,12.4701139436427,275.66851777393,8.07006267905594
"283",1986,165,-65,12.5181544583522,276.248626135156,8.0716856422032
"284",1986,165,-60,12.5624049752147,276.744686712126,8.07301226933971
"285",1986,165,-55,12.6011563234509,277.123334893402,8.07396759646334
"286",1986,165,-50,12.633976744465,277.387728070786,8.07457764289215
"287",1986,165,-45,12.6611353778645,277.561062748594,8.07492383608002
"288",1986,165,-40,12.6829085759809,277.666741647383,8.07508817366862
"289",1986,165,-35,12.6995726970508,277.728167341057,8.07515265269389
"290",1986,165,-30,12.7115442100056,277.765262513826,8.07518489686737
"291",1986,165,-25,12.7197426525087,277.785455274143,8.075200922348
"292",1986,165,-20,12.7252004274459,277.793370528864,8.0752051669605
"293",1986,165,-15,12.7289499377033,277.793633184841,8.07520206852958
"294",1986,165,-10,12.7320164988948,277.790836399723,8.07519603441503
"295",1987,165,-250,10.2012987299005,216.280547158717,7.94238710932891
"296",1987,165,-245,10.2917501777529,221.240794004886,7.95414454599003
"297",1987,165,-240,10.3836836579063,226.183724924334,7.96578016955087
"298",1987,165,-235,10.4772390372773,231.078267907274,7.9772429768829
"299",1987,165,-230,10.572557010084,235.892938797823,7.98848242279734
"300",1987,165,-225,10.6697782705446,240.596253440097,7.99944796210543
"301",1987,165,-220,10.7690421612558,245.156954521155,8.01008950377405
"302",1987,165,-215,10.8704643784817,249.547753297408,8.02036490212738
"303",1987,165,-210,10.9741404893348,253.744739305355,8.03023877504596
"304",1987,165,-205,11.0801654184658,257.724109905999,8.03967595628262
"305",1987,165,-200,11.1886340905254,261.462062460339,8.04864127959017
"306",1987,165,-195,11.2995726281272,264.935720661622,8.05710060357645
"307",1987,165,-190,11.4126003402808,268.127685432774,8.06502584662567
"308",1987,165,-185,11.5271875563179,271.022563519305,8.07239114627967
"309",1987,165,-180,11.6428043818263,273.60496467915,8.07917064341317
"310",1987,165,-175,11.7589209513926,275.859525886607,8.0853385277538
"311",1987,165,-170,11.8750154233913,277.778414646072,8.09088250621677
"312",1987,165,-165,11.9905848813114,279.371560166016,8.09582216770728
"313",1987,165,-160,12.1051291357699,280.651451134605,8.10018169535784
"314",1987,165,-155,12.218147997384,281.630576240002,8.10398527230096
"315",1987,165,-150,12.3291225511856,282.321868359344,8.10725715252438
"316",1987,165,-145,12.43708132094,282.748995560164,8.11002330244996
"317",1987,165,-140,12.5405877733716,282.946657512219,8.11231144821607
"318",1987,165,-135,12.638184149884,282.950057370388,8.11414939627498
"319",1987,165,-130,12.7284126918806,282.794398289551,8.11556495307899
"320",1987,165,-125,12.8099244775471,282.515507110896,8.11658898562498
"321",1987,165,-120,12.8821779128529,282.153837046167,8.1172750633696
"322",1987,165,-115,12.9449944103817,281.751921506931,8.11768696369655
"323",1987,165,-110,12.9981971200176,281.352303860309,8.11788851284322
"324",1987,165,-105,13.0416095665519,280.997515916259,8.11794352900506
"325",1987,165,-100,13.0754570194367,280.717705009961,8.11790721270392
"326",1987,165,-95,13.1011303653791,280.50708630651,8.11780976124445
"327",1987,165,-90,13.1202306900948,280.353395222619,8.11767686303148
"328",1987,165,-85,13.1343590792991,280.244367175002,8.11753420646983
"329",1987,165,-80,13.145103066846,280.167825590029,8.11740709220946
"330",1987,165,-75,13.1535738792048,280.114687170126,8.11730719247754
"331",1987,165,-70,13.1602917397455,280.079706760475,8.11722926932858
"332",1987,165,-65,13.1657400455672,280.057878366568,8.11716703111939
"333",1987,165,-60,13.1704021937691,280.044195993894,8.11711418620681
"334",1987,165,-55,13.1747266859169,280.033953778116,8.11706492043519
"335",1987,165,-50,13.178833548095,280.025271013092,8.11701791429156
"336",1987,165,-45,13.1826625764835,280.01781711748,8.11697431441053
"337",1987,165,-40,13.1861517125733,280.011277461788,8.11693529280505
"338",1987,165,-35,13.1892388991085,280.005337418488,8.11690202146747
"339",1987,165,-30,13.1918918230545,279.999728959837,8.11687518337817
"340",1987,165,-25,13.194184968274,279.994351375048,8.11685370571566
"341",1987,165,-20,13.1962167788857,279.989141491476,8.11683612173814
"342",1987,165,-15,13.1980856990084,279.984036136475,8.11682096470384
"343",1987,165,-10,13.1998894969584,279.97897257107,8.11680677793991
"344",1988,165,-250,9.81622825171301,194.014512897061,7.88385089019915
"345",1988,165,-245,9.88392021670842,198.893974692371,7.895521810061
"346",1988,165,-240,9.95107874740325,203.762865404857,7.90699951205216
"347",1988,165,-235,10.0180004380541,208.598955976937,7.91822932141622
"348",1988,165,-230,10.0850089165144,213.381251615759,7.92916005837949
"349",1988,165,-225,10.1524278106376,218.088757528469,7.9397405431683
"350",1988,165,-220,10.2205950679388,222.701026814198,7.94992129701602
"351",1988,165,-215,10.2900991553806,227.207197826542,7.95968259991479
"352",1988,165,-210,10.3617417968426,231.604568452537,7.96903006426585
"353",1988,165,-205,10.4363315227213,235.890697006893,7.97797011100444
"354",1988,165,-200,10.5146768634131,240.063141804317,7.9865091610658
"355",1988,165,-195,10.5976313116851,244.122946487792,7.99466124285923
"356",1988,165,-190,10.6863142144096,248.091762795891,8.0024853663683
"357",1988,165,-185,10.7819422771966,251.998789381581,8.01005701433063
"358",1988,165,-180,10.8857323518738,255.873236232104,8.01745169422331
"359",1988,165,-175,10.9988956255258,259.744169111363,8.0247446816931
"360",1988,165,-170,11.1210758999683,263.600748434497,8.03194710693911
"361",1988,165,-165,11.2482201013745,267.338012823632,8.03891880504007
"362",1988,165,-160,11.3757424323623,270.837437854412,8.04549780929334
"363",1988,165,-155,11.4990570955497,273.980499102478,8.05152215299631
"364",1988,165,-150,11.6136758412013,276.652080966473,8.05683414633435
"365",1988,165,-145,11.7174679579856,278.819452519765,8.06137946362351
"366",1988,165,-140,11.8107253675133,280.534542252757,8.06520999732143
"367",1988,165,-135,11.8938505609769,281.853142533114,8.0683824877087
"368",1988,165,-130,11.9672460295692,282.831045728503,8.07095367506587
"369",1988,165,-125,12.0313502908708,283.523851257949,8.07298176298043
"370",1988,165,-120,12.0868690984416,283.985727289069,8.07453580953482
"371",1988,165,-115,12.1346283657446,284.270198442041,8.07568975342327
"372",1988,165,-110,12.1754545813114,284.430786257109,8.07651755669793
"373",1988,165,-105,12.2101742271186,284.521001786637,8.07709317318349
"374",1988,165,-100,12.2396067605056,284.583117429024,8.07748174025391
"375",1988,165,-95,12.2645512576124,284.626797883687,8.07772281533632
"376",1988,165,-90,12.2858031191808,284.6558276128,8.07785134295474
"377",1988,165,-85,12.3041577459523,284.673991078539,8.07790226763321
"378",1988,165,-80,12.3204015901884,284.685040027931,8.07791018594722
"379",1988,165,-75,12.3350065918478,284.691576368506,8.07789746512321
"380",1988,165,-70,12.348054443432,284.694775284781,8.07787129818825
"381",1988,165,-65,12.3596025205504,284.695723060065,8.07783793264276
"382",1988,165,-60,12.3697081988124,284.695505977669,8.07780361598718
"383",1988,165,-55,12.3784289613517,284.695130395866,8.07777418124265
"384",1988,165,-50,12.3858233034394,284.694850329812,8.07775155989148
"385",1988,165,-45,12.3919502756922,284.694506994509,8.07773554269617
"386",1988,165,-40,12.3968689344415,284.693937356963,8.07772589838972
"387",1988,165,-35,12.4006383373765,284.692978386362,8.07772239569709
"388",1988,165,-30,12.4033497534477,284.691518855672,8.07772461236706
"389",1988,165,-25,12.4052101064346,284.689633539788,8.07773144044657
"390",1988,165,-20,12.4064522676805,284.687438943787,8.07774161814298
"391",1988,165,-15,12.4073091085285,284.685051572746,8.07775388366365
"392",1988,165,-10,12.4080119016996,284.682587131953,8.07776698387795
"393",1989,165,-250,10.4164057022062,137.896368142617,7.72654764158073
"394",1989,165,-245,10.5014158088119,141.487717199194,7.73501619611253
"395",1989,165,-240,10.5866002861318,145.194320314401,7.74378903964141
"396",1989,165,-235,10.670818672947,149.021124835393,7.75289296409603
"397",1989,165,-230,10.7527956770967,152.97251183531,7.76235408085639
"398",1989,165,-225,10.83125600642,157.052862387296,7.77219850130249
"399",1989,165,-220,10.9050626264393,161.267896303434,7.78245446394818
"400",1989,165,-215,10.9754972916236,165.646754350601,7.79318742106433
"401",1989,165,-210,11.0459007721274,170.238514592546,7.80449450346472
"402",1989,165,-205,11.1196795556696,175.092891431339,7.81647385304655
"403",1989,165,-200,11.2002401299686,180.259599269048,7.82922361170705
"404",1989,165,-195,11.2903473646925,185.772781638246,7.84280210835766
"405",1989,165,-190,11.3889723617271,191.574514426292,7.85703226515562
"406",1989,165,-185,11.4936969028944,197.573157322284,7.87165079567991
"407",1989,165,-180,11.6021006834764,203.677019378895,7.88639428403777
"408",1989,165,-175,11.711765640116,209.794506504614,7.90099968403588
"409",1989,165,-170,11.8208938746518,215.860823773661,7.91530624210046
"410",1989,165,-165,11.9291502266743,221.874385469231,7.92939447468963
"411",1989,165,-160,12.0364103177781,227.842714386081,7.94337966551945
